event_id,event_name,event_logo,grade,grade_label,special_grade_label,status,start_time,end_time,bonus,city_name,mode,cover
csgo_tt_7435,IEM 卡托维兹 2024,https://oss.5eplay.com/sport/csgo/event/7435.png,7,S+赛事,S+赛事,past,2024-02-03 00:00:00,2024-02-11 23:59:59,"$1,000,000",波兰，卡托维兹,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7606,IEM 成都 2024 欧洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7606.png,9,资格赛A级,资格赛A级,past,2024-02-08 00:00:00,2024-02-10 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7634,BLAST 选拔 第一赛季 决赛,https://oss.5eplay.com/sport/csgo/event/7634.png,4,B级赛事,,past,2024-02-08 00:00:00,2024-02-11 23:59:59,"$50,000",马来西亚，吉隆坡,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7682,RES 西欧大师赛 春季 2024 - BLAST Premier 预选赛,https://oss.5eplay.com/sport/csgo/event/7682.png,6,资格赛B级,,past,2024-02-09 00:00:00,2024-02-11 23:59:59,晋级,"欧洲,线上",1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7692,RES 拉丁美洲 系列赛 1,https://oss.5eplay.com/sport/csgo/event/7692.png,4,B级赛事,,past,2024-02-12 00:00:00,2024-02-25 23:59:59,"$50,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
cg_tt_manual_58,ESL 挑战者联赛 S47 亚太区小组赛,https://oss.5eplay.com/sport/csgo/event/7183.png,4,B级赛事,,past,2024-02-13 00:00:00,2024-05-23 23:59:59,"$40,000",亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7621,ESL 挑战者联赛 S47 北美区,https://oss.5eplay.com/sport/csgo/event/7621.png,4,B级赛事,,past,2024-02-13 00:00:00,2024-06-10 23:59:59,"$80,000",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7666,ESL 挑战者联赛 S47 南美区,https://oss.5eplay.com/sport/csgo/event/7666.png,4,B级赛事,,past,2024-02-13 00:00:00,2024-06-10 23:59:59,"$60,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7259,PGL CS2 Major 哥本哈根 2024 欧洲 RMR A,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cmgbh7cconkqks63dce0.png,1,Major,Major,past,2024-02-14 19:00:00,2024-02-18 23:59:59,晋级,罗马尼亚，布加勒斯特,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7658,ESL 挑战者 墨尔本 2024 亚洲 公开预选赛,https://oss.5eplay.com/sport/csgo/event/7658.png,6,资格赛B级,,past,2024-02-14 19:00:00,2024-02-15 19:00:00,晋级,亚洲 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7661,ESL 挑战者 墨尔本 2024 大洋洲封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7661.png,6,资格赛B级,,past,2024-02-15 00:00:00,2024-02-16 23:59:59,晋级,大洋洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7683,RES 东欧大师赛 2024 春季赛-BLAST Premier 预选赛,https://oss.5eplay.com/sport/csgo/event/7683.png,6,资格赛B级,,past,2024-02-16 00:00:00,2024-02-18 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7659,ESL 挑战者 墨尔本 2024 亚洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7659.png,6,资格赛B级,,past,2024-02-16 19:00:00,2024-02-17 19:00:00,晋级,亚洲 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7577,PGL CS2 Major 哥本哈根 2024 欧洲 RMR B,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cmgbha4conkqks63dceg.png,1,Major,Major,past,2024-02-19 19:00:00,2024-02-22 19:00:00,晋级,罗马尼亚，布加勒斯特,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7686,ESL 挑战者 S47 大洋洲,https://oss.5eplay.com/sport/csgo/event/7686.png,4,B级赛事,,past,2024-02-21 19:00:00,2024-06-09 18:00:00,"$10,000",大洋洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7645,IEM 达拉斯 2024 南美 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7645.png,6,资格赛B级,,past,2024-02-22 19:00:00,2024-02-24 09:00:00,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7578,PGL CS2 Major 哥本哈根 2024  开幕阶段 最后机会,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cmgbkjsconkqks63dco0.png,1,Major,Major,past,2024-02-23 00:00:00,2024-02-24 23:59:59,晋级,罗马尼亚，布加勒斯特,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7648,IEM 达拉斯 2024 北美 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7648.png,6,资格赛B级,,past,2024-02-25 00:00:00,2024-02-27 23:59:59,晋级,北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7260,PGL CS2 Major 哥本哈根 2024 亚洲 RMR,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cmgbircconkqks63dcl0.png,1,Major,Major,past,2024-02-26 00:00:00,2024-02-28 23:59:59,晋级,中国，上海,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7620,ESL 挑战者联赛 S47 欧洲区,https://oss.5eplay.com/sport/csgo/event/7620.png,4,B级赛事,,past,2024-02-26 00:00:00,2024-06-09 23:59:59,"$100,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7665,ESL 挑战者 墨尔本 2024 欧洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7665.png,6,资格赛B级,,past,2024-02-28 00:00:00,2024-03-01 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7709,RES 欧洲 系列赛 1,https://oss.5eplay.com/sport/csgo/event/7709.png,4,B级赛事,,past,2024-02-28 00:00:00,2024-03-06 23:59:59,"$100,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7261,PGL CS2 Major 哥本哈根 2024 美洲 RMR,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cmgbjqcconkqks63dcng.png,1,Major,Major,past,2024-03-01 19:00:00,2024-03-04 23:59:59,晋级哥本哈根Major,墨西哥，蒙特雷,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7652,IEM 达拉斯  2024 欧洲 公开预选赛 1,https://oss.5eplay.com/sport/csgo/event/7652.png,6,资格赛B级,,past,2024-03-04 00:00:00,2024-03-04 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7653,IEM 达拉斯 2024 欧洲 公开预选赛 2,https://oss.5eplay.com/sport/csgo/event/7653.png,6,资格赛B级,,past,2024-03-04 00:00:00,2024-03-05 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
cg_tt_manual_59,ASL 亚洲超级联赛 S2,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cm3o71cconkqks63d5d0.png,4,B级赛事,,past,2024-03-06 00:00:00,2024-03-11 19:00:00,"¥150,000",亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7553,BLAST Premier 春季复活赛 2024,https://oss.5eplay.com/sport/csgo/event/7553.png,3,A级赛事,A级赛事,past,2024-03-06 00:00:00,2024-03-10 23:59:59,"$135,000",欧洲（线上）,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7731,RES 系列赛 2 拉丁美洲,https://oss.5eplay.com/sport/csgo/event/7731.png,4,B级赛事,,past,2024-03-07 19:00:00,2024-03-14 19:00:00,"$50,000",南美 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7654,IEM 达拉斯 2024 欧洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7654.png,9,资格赛A级,资格赛A级,past,2024-03-11 00:00:00,2024-03-13 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7702,Skyesports 大奖赛 2024,https://oss.5eplay.com/sport/csgo/event/7702.png,4,B级赛事,,past,2024-03-14 00:00:00,2024-03-16 23:59:59,"$48,500",印度，浦那,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7258,PGL CS2 Major 哥本哈根 2024 开幕阶段,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cnbvn2kconkqks63e6eg.png,1,Major,Major,past,2024-03-17 00:00:00,2024-03-21 12:59:59,"晋级+$80,000",丹麦，哥本哈根,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7733,Skyesports大师赛 2024 欧洲 封闭预选赛,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cnsfin4conklgsjvgq90.png,6,资格赛B级,,past,2024-03-19 00:00:00,2024-03-24 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7148,PGL CS2 Major 哥本哈根 2024,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cnbvn4kconkqks63e6f0.png,1,Major,Major,past,2024-03-21 00:00:00,2024-04-01 07:00:00,"$1,250,000",丹麦，哥本哈根,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7723,ESL 挑战者 延雪平 2024 欧洲 公开预选赛,https://oss.5eplay.com/sport/csgo/event/7723.png,6,资格赛B级,,past,2024-03-26 00:00:00,2024-03-28 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7642,YaLLa Compass 春季赛 2024,https://oss.5eplay.com/sport/csgo/event/7642.png,4,B级赛事,,past,2024-04-01 00:00:00,2024-05-01 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7749,TP 世界锦标赛 2024 欧洲 封闭预选赛1,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cjs3q6kconkqks63b630.png,4,B级赛事,,past,2024-04-01 00:00:00,2024-04-22 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7722,ESL 挑战者 延雪平 2024 亚洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7722.png,6,资格赛B级,,past,2024-04-02 00:00:00,2024-04-03 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7724,ESL 挑战者 延雪平 2024 欧洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7724.png,6,资格赛B级,,past,2024-04-02 00:00:00,2024-04-04 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7757,别墅杯 2024 欧洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7757.png,6,资格赛B级,,past,2024-04-02 00:00:00,2024-04-13 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7771,别墅杯 2024 南美 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7771.png,6,资格赛B级,,past,2024-04-04 18:00:00,2024-04-11 23:59:59,晋级,南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7769,RES 系列赛 3 拉丁美洲,https://oss.5eplay.com/sport/csgo/event/7769.png,4,B级赛事,,past,2024-04-06 00:00:00,2024-04-16 09:00:00,"$50,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7437,IEM 成都 2024,https://oss.5eplay.com/sport/csgo/event/7437.png,2,S级赛事,S级赛事,past,2024-04-08 00:00:00,2024-04-14 23:59:59,"$250,000",中国，成都,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7700,Elisa 春季邀请赛 2024,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cnsfiusconklgsjvgq9g.png,4,B级赛事,,past,2024-04-08 00:00:00,2024-05-18 23:59:59,"$25,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7711,Skyesports大师赛 2024,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cnsfiicconklgsjvgq8g.png,3,A级赛事,A级赛事,past,2024-04-08 00:00:00,2024-04-14 23:59:59,"$350,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7764,电竞世界杯 2024 亚洲 公开预选赛,https://oss.5eplay.com/sport/csgo/event/7764.png,6,资格赛B级,,past,2024-04-16 00:00:00,2024-04-17 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7776,RES 系列赛 2 欧洲,https://oss.5eplay.com/sport/csgo/event/7776.png,4,B级赛事,,past,2024-04-17 00:00:00,2024-04-24 23:59:59,"$100,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
cg_tt_manual_60,ASL 亚洲超级联赛 S3,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cm3o71cconkqks63d5d0.png,4,B级赛事,,past,2024-04-18 00:00:00,2024-04-21 23:00:00,"¥100,000",亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7742,全球电子竞技巡回赛 里约站 2024,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cnsfj4sconklgsjvgqa0.png,3,A级赛事,A级赛事,past,2024-04-18 00:00:00,2024-04-21 08:00:00,"$200,000",巴西，里约,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7758,电竞世界杯 2024 欧洲 公开预选赛,https://oss.5eplay.com/sport/csgo/event/7758.png,6,资格赛B级,,past,2024-04-18 00:00:00,2024-04-19 07:00:00,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7765,电竞世界杯 2024 亚洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7765.png,6,资格赛B级,,past,2024-04-18 00:00:00,2024-04-19 23:59:59,晋级,亚洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7759,电竞世界杯 2024 欧洲 封闭预选赛,https://oss.5eplay.com/sport/csgo/event/7759.png,6,资格赛B级,,past,2024-04-19 00:00:00,2024-04-20 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7781,CCT 第2赛季 欧洲系列赛1,https://oss.5eplay.com/sport/csgo/event/7781.png,4,B级赛事,,past,2024-04-21 00:00:00,2024-05-04 23:59:59,"$50,000",欧洲 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7440,ESL Pro League S19,https://oss.5eplay.com/sport/csgo/event/7440.png,7,S+赛事,S+赛事,past,2024-04-23 00:00:00,2024-05-13 02:00:00,"$750,000",马耳他,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7600,ESL 挑战者 墨尔本 2024,https://oss.5eplay.com/sport/csgo/event/7600.png,3,A级赛事,A级赛事,past,2024-04-26 00:00:00,2024-04-28 23:59:59,"$100,000",澳大利亚，墨尔本,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7796,Hellcase Cup 第9赛季,https://oss.5eplay.com/sport/csgo/event/7796.png,4,B级赛事,,past,2024-04-26 00:00:00,2024-05-09 22:00:00,"$30,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7805,RES 系列赛 3 欧洲,https://oss.5eplay.com/sport/csgo/event/7805.png,4,B级赛事,,past,2024-04-26 00:00:00,2024-05-03 23:59:59,"$100,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7795,CCT 第2赛季 欧洲系列赛2,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/coo4k9sconklgsjvhd80.png,4,B级赛事,,past,2024-04-29 00:00:00,2024-05-12 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7814,RES 系列赛 4 拉丁美洲,https://oss.5eplay.com/sport/csgo/event/7814.png,4,B级赛事,,past,2024-05-05 00:00:00,2024-05-13 10:59:59,"$50,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7822,TP 世界锦标赛 2024 南美 封闭预选赛1,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/coj8cr4conklgsjvhb00.png,4,B级赛事,,past,2024-05-11 18:00:00,2024-05-16 18:00:00,"$25,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7816,CCT 第2赛季 欧洲系列赛3,https://oss.5eplay.com/sport/csgo/event/7816.png,4,B级赛事,,past,2024-05-13 00:00:00,2024-05-26 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7835,EPL 世界系列赛 美洲 第8赛季,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cp1bqucconklgsjvhiig.png,4,B级赛事,,past,2024-05-13 00:00:00,2024-05-21 23:59:59,"$5,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7755,别墅杯 2024,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cp1bsq4conklgsjvhik0.png,2,S级赛事,S级赛事,past,2024-05-14 00:00:00,2024-05-19 23:59:59,"$500,000",塞尔维亚，贝尔格莱德,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7831,RES 系列赛 4 欧洲,https://oss.5eplay.com/sport/csgo/event/7831.png,4,B级赛事,,past,2024-05-15 00:00:00,2024-05-22 23:59:59,"$100,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7517,CCT 全球总决赛 2024,https://oss.5eplay.com/sport/csgo/event/7517.png,2,S级赛事,S级赛事,past,2024-05-16 00:00:00,2024-05-24 08:17:17,"$500,000","欧洲,线上",1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7841,TP 世界锦标赛 2024 北美封闭预选赛1,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/coj8cr4conklgsjvhb00.png,4,B级赛事,,past,2024-05-19 18:00:00,2024-05-24 18:00:00,"$25,000",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7837,CCT 第2赛季 欧洲系列赛4,https://oss.5eplay.com/sport/csgo/event/7837.png,4,B级赛事,,past,2024-05-20 00:00:00,2024-06-02 23:59:59,"$50,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7438,IEM 达拉斯 2024,https://oss.5eplay.com/sport/csgo/event/7438.png,2,S级赛事,S级赛事,past,2024-05-27 00:00:00,2024-06-02 23:59:59,"$250,000",美国，达拉斯,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7856,CCT 第2赛季 南美系列赛1,https://oss.5eplay.com/sport/csgo/event/7856.png,4,B级赛事,,past,2024-05-27 00:00:00,2024-06-11 09:27:09,"$25,000",南美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7788,MESA 蒙古大师赛 春季赛 2024,https://oss.5eplay.com/sport/csgo/event/7788.png,3,A级赛事,A级赛事,past,2024-05-28 00:00:00,2024-06-02 23:59:59,"$100,000",蒙古，乌兰巴托,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7566,ESL Impact 联赛 第5赛季 决赛,https://oss.5eplay.com/sport/csgo/event/7566.png,3,A级赛事,A级赛事,past,2024-05-31 00:00:00,2024-06-02 23:59:59,"$150,000",美国，达拉斯,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7844,RES  欧洲大师赛 1 秋季 2024 - BLAST Premier 预选赛,https://oss.5eplay.com/sport/csgo/event/7844.png,6,资格赛B级,,past,2024-05-31 00:00:00,2024-06-02 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7852,CCT 第2赛季 欧洲系列赛5,https://oss.5eplay.com/sport/csgo/event/7852.png,4,B级赛事,,past,2024-06-03 00:00:00,2024-06-16 23:59:59,"$50,000",欧洲 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7885,CCT 第2赛季 北美系列赛1,https://oss.5eplay.com/sport/csgo/event/7885.png,4,B级赛事,,past,2024-06-03 00:00:00,2024-06-17 12:00:59,"$25,000",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7708,ESL 挑战者联赛 S47 亚太区淘汰赛,https://oss.5eplay.com/sport/csgo/event/7708.png,4,B级赛事,,past,2024-06-04 00:00:00,2024-06-09 23:59:59,"$39,200",亚洲 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7882,TP 世界锦标赛 2024 北美 封闭预选赛2,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/coj8cr4conklgsjvhb00.png,4,B级赛事,,past,2024-06-04 00:00:00,2024-06-10 23:59:59,"$25,000",北美，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7884,RES 系列赛 5 欧洲,https://oss.5eplay.com/sport/csgo/event/7884.png,4,B级赛事,,past,2024-06-04 00:00:00,2024-06-11 23:59:59,"$100,000",欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7475,YaLLa Compass 2024,https://oss.5eplay.com/sport/csgo/event/7475.png,2,S级赛事,S级赛事,past,2024-06-05 00:00:00,2024-06-09 23:59:59,"$400,000",阿联酋,2,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7886,Regional Clash Arena 欧洲 2024,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cpm11fsconklgsjviidg.png,4,B级赛事,,past,2024-06-06 00:00:00,2024-06-17 23:59:59,"$60,000",欧洲 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7887,Regional Clash Arena 南美 2024,https://oss.5eplay.com/cloudx/p/sport/csgo/tournament/cpm11c4conklgsjviid0.png,4,B级赛事,,past,2024-06-06 00:00:00,2024-06-16 23:59:00,"$60,000",南美 线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
csgo_tt_7845,RES  欧洲大师赛 2 秋季 2024 - BLAST Premier 预选赛,https://oss.5eplay.com/sport/csgo/event/7845.png,6,资格赛B级,,past,2024-06-07 00:00:00,2024-06-09 23:59:59,晋级,欧洲，线上,1,https://oss.5eplay.com/cloudx/p/gamedata/csgo/csgo_default_cover.png
